,Team,,Top25,Home,OT,Opponent,Date,,FGM,FGA,,3M,3A,,FTM,FTA,,SM,Clutch SM,REB,OPPReb,Off REB,Opp Off Reb,Turn,OppTurn,steal,Win,ComeFromBehindWins,BlownLeadClutchLoss,Away,Neutral,Top 25,Overtime,Opp Historical Value,Opp Historical Value 1-100,Opp Historical Value 101-200,Opp Historical Value 300+,Opp Current Value,SOS of Game,% of points in clutch,Opp % of points in clutch,"Had Lead, but Lost",Came back from deficit and won,Perfect Fg,Perfect 3Fg,Perfect Ft,Free throws lost game,Made a 10+ marg into clutch game ,20% of scoring came during clut,"Clutch Shot differential? Move Value to part of SOS, average clutch last year?, percentage of clutch points from 3 and ft, opp 2 fg and 3fg",Clutch Value,Sub
Delaware,,,,,,,,,4,8,,3,5,,2,2,,,0,2,7,0,3,1,2,2,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,6.086,0
,Delaware,,0,AWAY,0,Bucknell,"November 3, 2025",,4,8,0.5,3,5,0.6,2,2,1,-8,0,2,7,0,3,1,2,2,0,0,0,1,0,0,0,12.218,,,,,,0.185714285714286,0.166666666666667,0,0,0,0,0,0,0,0,,6.086,0
Delaware St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Delaware St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Denver,,,,,,,,,4,7,,1,1,,2,2,,,4,4,2,1,0,1,2,0,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,8.6184,0
,Denver,,0,AWAY,0,Montana St.,"November 9, 2025",,4,7,0.571428571428571,1,1,1,2,2,1,2,4,4,2,1,0,1,2,0,1,1,0,1,0,0,0,38.671,,,,,,0.146666666666667,0.0958904109589041,0,1,0,0,0,0,0,0,,8.6184,0
DePaul,,,,,,,,,4,7,,1,1,,8,11,,,8,6,2,3,1,1,4,2,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,14.162,0
,DePaul,,0,HOME,0,Stonehill,"November 7, 2025",,4,7,0.571428571428571,1,1,1,8,11,0.727272727272727,8,8,6,2,3,1,1,4,2,1,1,0,0,0,0,0,11.766,,,,,,0.236111111111111,0.140625,0,0,0,0,0,0,0,1,,14.162,0
Detroit Mercy,,,,,,,,,5,12,,1,4,,4,4,,,0,3,2.5,1.5,0.5,0,0.5,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,7.4477,0
,Detroit Mercy,,0,AWAY,0,Illinois Chicago,"November 3, 2025",,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.362,,,,,,0,0,0,0,0,0,0,0,1,0,,0.1,0
,Detroit Mercy,,0,AWAY,0,Toledo,"November 15, 2025",,5,12,0.416666666666667,1,4,0.25,4,4,1,-7,0,6,5,3,1,0,1,0,0,0,0,1,0,0,0,32.869,,,,,,0.180722891566265,0.166666666666667,0,0,0,0,1,0,0,0,,7.3477,0
Drake,,,,,,,,,6,14,,2,8,,18,23,,,2,6,7.5,1.5,3,1,2,1.5,0.5,0,0,,1,0,1,,,,,,,,,,,,,,,,,,15.2646,0
,Drake,,0,HOME,1,Robert Morris,"November 6, 2025",,4,10,0.4,1,5,0.2,10,12,0.833333333333333,-2,-1,4,11,1,5,0,3,3,0,0,0,0,0,0,1,28.542,,,,,,0.240506329113924,0.246913580246914,0,0,0,0,0,0,0,1,,8.7077,0
,Drake,,0,NEUTRAL,0,Northern Arizona,"November 3, 2025",,2,4,0.5,1,3,0.333333333333333,8,11,0.727272727272727,6,5,8,4,2,1,2,1,0,1,0,0,0,1,0,0,18.712,,,,,,0.168831168831169,0.0845070422535211,0,0,0,0,0,0,0,0,,6.5569,0
Drexel,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Drexel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Duke,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Duquesne,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Duquesne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
East Carolina,,,,,,,,,4,7,,0,2,,7,11,,,0,7,3,4,2,5,4,2,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,5.9072,0
,East Carolina,,0,HOME,0,Georgia Southern,"November 4, 2025",,4,7,0.571428571428571,0,2,0,7,11,0.636363636363636,3,0,7,3,4,2,5,4,2,1,0,0,0,0,0,0,12.459,,,,,,0.16304347826087,0.168539325842697,0,0,0,0,0,0,0,0,,5.9072,0
East Tennessee St.,,,,,,,,,2,10,,1,6,,2,2,,,-10,4,6,3,2,0,1,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-1.4243,1
,East Tennessee St.,,0,AWAY,0,Presbyterian,"November 8, 2025",,2,10,0.2,1,6,0.166666666666667,2,2,1,-4,-10,4,6,3,2,0,1,1,0,0,1,1,0,0,0,19.034,,,,,,0.109375,0.279411764705882,1,0,0,0,0,0,0,0,,-1.4243,1
East Texas A&M,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,East Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Eastern Illinois,,,,,,,,,5,13,,0,2,,16,23,,,-1.5,7.5,4,2,0,2,0.5,0,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,5.712,0
,Eastern Illinois,,0,HOME,0,Nicholls St.,"November 7, 2025",,1,3,0.333333333333333,0,0,0,14,19,0.736842105263158,8,0,8,4,1,0,2,0,0,1,0,0,0,0,0,0,22.612,,,,,,0.246153846153846,0.280701754385965,0,0,0,0,0,0,0,1,,4.753,0
,Eastern Illinois,,0,AWAY,0,Valparaiso,"November 4, 2025",,4,10,0.4,0,2,0,2,4,0.5,-3,-3,7,4,3,0,2,1,0,0,0,0,1,0,0,0,11.611,,,,,,0.158730158730159,0.196969696969697,0,0,0,0,0,0,0,0,,0.959,0
Eastern Kentucky,,,,,,,,,3,7,,1,4,,5,6,,,-10,2,3,1,1,4,0,0,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-5.0028,1
,Eastern Kentucky,,0,HOME,0,Western Kentucky,"November 10, 2025",,3,7,0.428571428571429,1,4,0.25,5,6,0.833333333333333,-8,-10,2,3,1,1,4,0,0,0,0,1,0,0,0,0,25.401,,,,,,0.151898734177215,0.252873563218391,1,0,0,0,0,0,0,0,,-5.0028,1
Eastern Michigan,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Eastern Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Eastern Washington,,,,,,,,,17,32,,4,11,,10,13,,,-1.33333333333333,5,6.66666666666667,1.33333333333333,2.33333333333333,1.33333333333333,1,0.666666666666667,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,11.0148,1
,Eastern Washington,,0,AWAY,1,Colorado,"November 8, 2025",,11,16,0.6875,3,4,0.75,6,7,0.857142857142857,-5,-4,3,8,1,3,1,2,1,0,0,0,1,0,0,1,56.291,,,,,,0.319587628865979,0.352941176470588,0,0,0,0,0,0,0,1,,5.4718,0
,Eastern Washington,,0,AWAY,0,Loyola Marymount,"November 5, 2025",,1,8,0.125,0,3,0,3,4,0.75,-8,-8,5,7,2,2,1,0,0,0,0,0,1,0,0,0,11.676,,,,,,0.0806451612903226,0.185714285714286,0,0,0,0,0,0,0,0,,-2.194,1
,Eastern Washington,,0,AWAY,0,UCLA,"November 3, 2025",,5,8,0.625,1,4,0.25,1,2,0.5,-6,8,7,5,1,2,2,1,1,0,0,0,1,0,1,0,55.924,,,,,,0.162162162162162,0.05,0,0,0,0,0,0,1,0,,7.737,0
Elon,,,,,,,,,5,16,,1,3,,6,7,,,7,12,11,4,4,2,4,2,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,12.5451,0
,Elon,,0,AWAY,0,UNC Greensboro,"November 8, 2025",,5,16,0.3125,1,3,0.333333333333333,6,7,0.857142857142857,2,7,12,11,4,4,2,4,2,1,1,0,1,0,0,0,19.88,,,,,,0.184782608695652,0.111111111111111,0,1,0,0,0,0,0,0,,12.5451,0
Evansville,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Evansville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fairfield,,,,,,,,,2,6,,1,5,,2,2,,,-9,2,6,0,2,2,0,0,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-4.4637,1
,Fairfield,,0,AWAY,0,Penn St.,"November 3, 2025",,2,6,0.333333333333333,1,5,0.2,2,2,1,-8,-9,2,6,0,2,2,0,0,0,0,1,1,0,0,0,1.023,,,,,,0.102941176470588,0.210526315789474,1,0,0,0,0,0,0,0,,-4.4637,1
Fairleigh Dickinson,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Fairleigh Dickinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
FIU,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,FIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Florida,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Florida A&M,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Florida A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Florida Atlantic,,,,,,,,,8,14,,5,8,,9,12,,,14,9,12,2,5,1,4,3,1,1,0,,0,0,1,,,,,,,,,,,,,,,,,,19.7574,0
,Florida Atlantic,,0,HOME,1,Boston College,"November 3, 2025",,8,14,0.571428571428571,5,8,0.625,9,12,0.75,5,14,9,12,2,5,1,4,3,1,1,0,0,0,0,1,-4.666,,,,,,0.36144578313253,0.205128205128205,0,1,0,0,0,0,0,1,,19.7574,0
Florida Gulf Coast,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Florida Gulf Coast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Florida St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Florida St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fordham,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Fordham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fresno St.,,,,,,,,,2,9,,1,7,,3,4,,,0,5,7,2,2,0,2,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.4861,0
,Fresno St.,,0,HOME,0,USC Upstate,"November 5, 2025",,2,9,0.222222222222222,1,7,0.142857142857143,3,4,0.75,-1,0,5,7,2,2,0,2,1,0,0,0,0,0,0,0,12.234,,,,,,0.121212121212121,0.119402985074627,0,0,0,0,0,0,0,0,,4.4861,0
Furman,,,,,,,,,4,8,,3,5,,0,0,,,-1,6,2,2,0,3,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0.98,0
,Furman,,0,HOME,0,Troy,"November 7, 2025",,4,8,0.5,3,5,0.6,0,0,0,-3,-1,6,2,2,0,3,0,0,0,0,0,0,0,0,0,34.931,,,,,,0.180327868852459,0.1875,0,0,0,0,0,0,0,0,,0.98,0
Gardner Webb,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Gardner Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
George Mason,,,,,,,,,4,7,,2,3,,12,18,,,5,9,7,2,3,4,4,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,7.5004,0
,George Mason,,0,HOME,0,Winthrop,"November 7, 2025",,4,7,0.571428571428571,2,3,0.666666666666667,12,18,0.666666666666667,6,5,9,7,2,3,4,4,0,1,0,0,0,0,0,0,20.577,,,,,,0.229166666666667,0.188888888888889,0,0,0,0,0,0,0,1,,7.5004,0
George Washington,,,,,,,,,2,4,,1,3,,12,14,,,1,4,2,1,0,3,3,1,1,0,0,,1,0,0,,,,,,,,,,,,,,,,,,6.0196,0
,George Washington,,0,NEUTRAL,0,South Florida,"November 8, 2025",,2,4,0.5,1,3,0.333333333333333,12,14,0.857142857142857,4,1,4,2,1,0,3,3,1,1,0,0,0,1,0,0,14.081,,,,,,0.171717171717172,0.2,0,0,0,0,0,0,0,0,,6.0196,0
Georgetown,,,,,,,,,4,7,,0,2,,3,3,,,0,4,3,1,0,0,1,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,8.4104,0
,Georgetown,,0,HOME,0,Clemson,"November 15, 2025",,4,7,0.571428571428571,0,2,0,3,3,1,5,0,4,3,1,0,0,1,1,1,0,0,0,0,0,0,47.778,,,,,,0.139240506329114,0.148648648648649,0,0,0,0,1,0,0,0,,8.4104,0
Georgia,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Georgia Southern,,,,,,,,,7,12,,1,5,,16,22,,,-0.5,2.5,6.5,1,3.5,3,4,3,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,13.041,0
,Georgia Southern,,0,HOME,0,UNC Asheville,"November 8, 2025",,4,6,0.666666666666667,1,3,0.333333333333333,7,10,0.7,3,-1,2,6,0,3,2,3,2,1,0,0,0,0,0,0,30.241,,,,,,0.172043010752688,0.188888888888889,0,0,0,0,0,0,0,0,,5.372,0
,Georgia Southern,,0,AWAY,0,East Carolina,"November 4, 2025",,3,6,0.5,0,2,0,9,12,0.75,-3,0,3,7,2,4,4,5,4,0,0,0,1,0,0,0,10.865,,,,,,0.168539325842697,0.16304347826087,0,0,0,0,0,0,0,0,,7.669,0
Georgia St.,,,,,,,,,3,7,,1,3,,1,1,,,-1,4,2,3,1,2,2,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.5929,0
,Georgia St.,,0,HOME,0,Presbyterian,"November 10, 2025",,3,7,0.428571428571429,1,3,0.333333333333333,1,1,1,-2,-1,4,2,3,1,2,2,1,0,0,0,0,0,0,0,19.034,,,,,,0.131147540983607,0.142857142857143,0,0,0,0,0,0,0,0,,4.5929,0
Georgia Tech,,,,,,,,,5,15,,2,7,,6,10,,,5,12,9,6,3,2,3,2,1,1,0,,0,0,1,,,,,,,,,,,,,,,,,,13.34,0
,Georgia Tech,,0,HOME,1,Maryland Eastern Shore,"November 3, 2025",,5,15,0.333333333333333,2,7,0.285714285714286,6,10,0.6,4,5,12,9,6,3,2,3,2,1,1,0,0,0,0,1,8.115,,,,,,0.321428571428571,0.25,0,1,0,0,0,0,0,1,,13.34,0
Gonzaga,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Gonzaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Grambling St.,,,,,,,,,4,5,,1,1,,3,6,,,-1,3,3,1,1,3,1,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.564,0
,Grambling St.,,0,AWAY,0,Howard,"November 9, 2025",,4,5,0.8,1,1,1,3,6,0.5,3,-1,3,3,1,1,3,1,0,1,0,0,1,0,0,0,28.479,,,,,,0.164383561643836,0.185714285714286,0,0,0,0,0,0,0,0,,2.564,0
Grand Canyon,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Green Bay,,,,,,,,,4,6,,1,3,,9,12,,,-2,3,5,0,1,1,2,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,5.037,0
,Green Bay,,0,AWAY,0,Buffalo,"November 7, 2025",,4,6,0.666666666666667,1,3,0.333333333333333,9,12,0.75,-7,-2,3,5,0,1,1,2,1,0,0,0,1,0,0,0,7.081,,,,,,0.236842105263158,0.240963855421687,0,0,0,0,0,0,0,1,,5.037,0
Hampton,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Harvard,,,,,,,,,2,4,,2,2,,2,3,,,1,1,7,0,4,3,3,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,3.8763,0
,Harvard,,0,AWAY,0,Marist,"November 16, 2025",,2,4,0.5,2,2,1,2,3,0.666666666666667,2,1,1,7,0,4,3,3,1,1,0,0,1,0,0,0,14.028,,,,,,0.142857142857143,0.12962962962963,0,0,0,0,0,0,0,0,,3.8763,0
Hawaii,,,,,,,,,1,7,,0,2,,3,4,,,-1,4,9,1,5,0,1,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,1.0279,0
,Hawaii,,0,AWAY,0,Oregon,"November 4, 2025",,1,7,0.142857142857143,0,2,0,3,4,0.75,-1,-1,4,9,1,5,0,1,0,0,0,0,1,0,0,0,71.489,,,,,,0.0847457627118644,0.1,0,0,0,0,0,0,0,0,,1.0279,0
High Point,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,High Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hofstra,,,,,,,,,3,9,,0,3,,5,6,,,3,6,4,4,2,1,2,2,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,8.341,0
,Hofstra,,0,AWAY,0,UCF,"November 3, 2025",,3,9,0.333333333333333,0,3,0,5,6,0.833333333333333,-4,3,6,4,4,2,1,2,2,0,0,0,1,0,0,0,26.79,,,,,,0.141025641025641,0.0975609756097561,0,0,0,0,0,0,0,0,,8.341,0
Holy Cross,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Holy Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Houston,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Houston Christian,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Houston Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Howard,,,,,,,,,9,14,,2,3,,9,13,,,0.5,5.5,3,1.5,1,3,2,1,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,10.7937,0
,Howard,,0,HOME,0,Alcorn St.,"November 13, 2025",,5,7,0.714285714285714,0,0,0,6,9,0.666666666666667,8,0,8,3,2,1,5,1,0,1,0,0,0,0,0,0,11.934,,,,,,0.222222222222222,0.25,0,0,0,0,0,0,0,1,,3.4696,0
,Howard,,0,HOME,0,Grambling St.,"November 9, 2025",,4,7,0.571428571428571,2,3,0.666666666666667,3,4,0.75,-3,1,3,3,1,1,1,3,2,0,0,0,0,0,0,0,29.513,,,,,,0.185714285714286,0.164383561643836,0,0,0,0,0,0,0,0,,7.3241,0
Idaho,,,,,,,,,1,5,,0,1,,1,5,,,-14,2,10,0,4,2,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-7.864,1
,Idaho,,0,AWAY,0,Washington St.,"November 3, 2025",,1,5,0.2,0,1,0,1,5,0.2,2,-14,2,10,0,4,2,0,0,1,0,0,1,0,0,0,41.129,,,,,,0.036144578313253,0.259259259259259,0,0,0,0,0,0,0,0,,-7.864,1
Idaho St.,,,,,,,,,1,4,,1,2,,8,10,,,-14,1,4,0,1,1,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-3.895,1
,Idaho St.,,0,AWAY,0,San Diego,"November 7, 2025",,1,4,0.25,1,2,0.5,8,10,0.8,3,-14,1,4,0,1,1,0,0,1,0,0,1,0,0,0,10.771,,,,,,0.154929577464789,0.367647058823529,0,0,0,0,0,0,0,0,,-3.895,1
Illinois,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Illinois Chicago,,,,,,,,,3,8,,2,7,,2,2,,,-3,1,1.5,0.5,0,1,0.5,0,0.5,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-1.2023,1
,Illinois Chicago,,0,HOME,0,Detroit Mercy,"November 3, 2025",,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.754,,,,,,0,0,0,0,0,0,0,0,0,0,,0.5,0
,Illinois Chicago,,0,AWAY,0,Oregon St.,"November 7, 2025",,3,8,0.375,2,7,0.285714285714286,2,2,1,-3,-6,2,3,1,0,2,1,0,0,0,1,1,0,0,0,2.096,,,,,,0.136986301369863,0.223684210526316,1,0,0,0,0,0,0,0,,-1.7023,1
Illinois St.,,,,,,,,,7,11,,2,4,,11,17,,,-2,2.5,5.5,0,1,2,1,0,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.4128,0
,Illinois St.,,0,AWAY,0,Ohio,"November 6, 2025",,5,9,0.555555555555556,2,4,0.5,1,3,0.333333333333333,-4,1,2,6,0,0,2,2,0,0,0,0,1,0,0,0,23.706,,,,,,0.191176470588235,0.166666666666667,0,0,0,0,0,0,0,0,,2.0132,0
,Illinois St.,,0,AWAY,0,Long Beach St.,"November 16, 2025",,2,2,1,0,0,0,10,14,0.714285714285714,2,-5,3,5,0,2,2,0,0,1,0,0,1,0,0,0,24.069,,,,,,0.170731707317073,0.2375,0,0,0,0,0,0,0,0,,0.3996,0
Incarnate Word,,,,,,,,,6,9,,1,4,,0,0,,,-1,2,3,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.2297,0
,Incarnate Word,,0,AWAY,0,Indiana,"November 16, 2025",,6,9,0.666666666666667,1,4,0.25,0,0,0,-8,-1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,15.516,,,,,,0.213114754098361,0.202898550724638,0,0,0,0,0,0,0,1,,2.2297,0
Indiana,,,,,,,,,4,5,,1,1,,5,8,,,1,3,2,0,0,0,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,6.353,0
,Indiana,,0,HOME,0,Incarnate Word,"November 16, 2025",,4,5,0.8,1,1,1,5,8,0.625,8,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,15.866,,,,,,0.202898550724638,0.213114754098361,0,0,0,0,0,0,0,1,,6.353,0
Indiana St.,,,,,,,,,1,6,,0,3,,8,9,,,2,6,4,3,1,4,4,4,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,9.9004,0
,Indiana St.,,0,AWAY,0,SIU Edwardsville,"November 10, 2025",,1,6,0.166666666666667,0,3,0,8,9,0.888888888888889,9,2,6,4,3,1,4,4,4,1,0,0,1,0,0,0,26.408,,,,,,0.15625,0.145454545454545,0,0,0,0,0,0,0,0,,9.9004,0
Iona,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Iona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Iowa,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Iowa St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Iowa St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
IU Indy,,,,,,,,,3,10,,0,5,,0,0,,,-5,8,4,3,0,2,1,0,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-5.933,1
,IU Indy,,0,HOME,0,LIU,"November 6, 2025",,3,10,0.3,0,5,0,0,0,0,-4,-5,8,4,3,0,2,1,0,0,0,1,0,0,0,0,9.752,,,,,,0.0666666666666667,0.117021276595745,1,0,0,0,0,1,0,0,,-5.933,1
Jackson St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Jackson St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jacksonville,,,,,,,,,2,5,,1,1,,0,1,,,-7,4,6,2,4,3,1,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-2.628,1
,Jacksonville,,0,AWAY,0,VMI,"November 15, 2025",,2,5,0.4,1,1,1,0,1,0,2,-7,4,6,2,4,3,1,0,1,0,0,1,0,0,0,14.524,,,,,,0.072463768115942,0.17910447761194,0,0,0,0,0,0,0,0,,-2.628,1
Jacksonville St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
,Jacksonville St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
James Madison,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0,0
